Date,Time,Open,Highest,Lowest,Adjust,Volume,Rate_high,Rate_low
2012.03.04,0:00,1.0739,1.07417,1.05076,1.05739,363751,0.014633351,-0.02154763
2012.03.11,0:00,1.05645,1.05956,1.04214,1.05882,334853,0.024529014,-0.013545364
2012.03.18,0:00,1.0591,1.06352,1.03347,1.0466,342726,0.015820635,-0.024199792
2012.03.25,0:00,1.04651,1.05557,1.0303,1.03342,338380,0.009021852,-0.01548958
2012.04.01,0:00,1.0449,1.04637,1.02418,1.03024,310442,0.007638665,-0.019829649
2012.04.08,0:00,1.0296,1.04503,1.02243,1.03709,300559,0.006600083,-0.006963869
2012.04.15,0:00,1.03712,1.04162,1.03029,1.03781,304942,0.012942267,-0.006585545
2012.04.22,0:00,1.03673,1.04723,1.02455,1.04701,278286,0.029670351,-0.011748478
2012.04.29,0:00,1.04585,1.04678,1.01684,1.01784,206468,0.016173476,-0.027738203
2012.05.06,0:00,1.01525,1.02181,1.00164,1.00176,291784,0.022892969,-0.013405565
2012.05.13,0:00,1.0012,1.00328,0.97934,0.98409,319480,0.015782411,-0.021833799
2012.05.20,0:00,0.98365,0.99329,0.9688,0.97563,339269,0.018264745,-0.015096833
2012.05.27,0:00,0.98145,0.98957,0.95813,0.96952,347139,0.0071784,-0.023760762
2012.06.03,0:00,0.96985,1.00007,0.96261,0.99147,380487,0.00669117,-0.007465072
2012.06.10,0:00,0.9985,1.00875,0.98488,1.00714,361809,0.006475726,-0.013640461
2012.06.17,0:00,1.0114,1.02222,1.00066,1.00623,363951,0.009551424,-0.010618944
2012.06.24,0:00,1.00445,1.02562,0.99671,1.02409,327010,0.006189882,-0.00770571
2012.07.01,0:00,1.0263,1.03272,1.01779,1.02104,278772,0.011080854,-0.008291922
2012.07.08,0:00,1.01967,1.02793,1.00985,1.02247,279393,0.00238226,-0.009630567
2012.07.15,0:00,1.02475,1.04421,1.02004,1.03759,268919,0.01973445,-0.004596243
2012.07.22,0:00,1.03565,1.0485,1.01751,1.04822,350231,0.004590629,-0.01751557
2012.07.29,0:00,1.04733,1.05783,1.04343,1.05666,309693,0.006774332,-0.003723755
2012.08.05,0:00,1.05701,1.06113,1.04955,1.05748,247164,0.015918763,-0.007057644
2012.08.12,0:00,1.05536,1.05718,1.04091,1.04173,215327,0.004193256,-0.01369201
2012.08.19,0:00,1.04321,1.05431,1.03738,1.04025,233990,0.012448173,-0.00558852
2012.08.26,0:00,1.04227,1.04241,1.02746,1.03205,193606,0.015247651,-0.01420937
2012.09.02,0:00,1.02858,1.03986,1.01655,1.03834,225032,0.006036178,-0.011695736
2012.09.09,0:00,1.03698,1.06227,1.03211,1.05489,256600,0.017644221,-0.00469633
2012.09.16,0:00,1.0553,1.05567,1.0366,1.04556,256839,0.012482206,-0.01772008
2012.09.23,0:00,1.04445,1.04722,1.03267,1.03764,235093,0.022285275,-0.011278663
2012.09.30,0:00,1.03628,1.04011,1.01502,1.01555,256610,0.000768647,-0.020515691
2012.10.07,0:00,1.01556,1.02918,1.01477,1.02539,224236,0.005235037,-0.000777896
2012.10.14,0:00,1.02534,1.04093,1.02005,1.0315,212637,0.007885249,-0.005159264
2012.10.21,0:00,1.03171,1.03951,1.02343,1.03636,202152,0.003864893,-0.008025511
2012.10.28,0:00,1.03637,1.04174,1.03237,1.03355,157153,0.000425899,-0.003859625
2012.11.04,0:00,1.03379,1.04783,1.03311,1.03836,201943,0.009518069,-0.000657774
2012.11.11,0:00,1.03972,1.04567,1.02857,1.03386,187986,0.000193487,-0.010724041
2012.11.18,0:00,1.035,1.04687,1.03366,1.0459,151307,0.00562473,-0.001294686
2012.11.25,0:00,1.04562,1.04879,1.04005,1.04253,167080,0.003262313,-0.005326983
2012.12.02,0:00,1.04274,1.05136,1.03914,1.04843,164807,0.002351884,-0.003452443
2012.12.09,0:00,1.04867,1.05834,1.04597,1.0564,132797,0.016463162,-0.00257469
2012.12.16,0:00,1.05491,1.05713,1.03929,1.04019,141497,0.005675226,-0.01480695
2012.12.23,0:00,1.0397,1.04142,1.03432,1.03717,91652,0.0008685,-0.00517457
2012.12.30,0:00,1.0367,1.05255,1.03627,1.04792,134292,0.001289928,-0.000414778
2013.01.06,0:00,1.04754,1.0597,1.04657,1.05341,164518,0.004788294,-0.000925979
2013.01.13,0:00,1.05495,1.05781,1.04839,1.05073,168662,0.010161898,-0.006218304
2013.01.20,0:00,1.05055,1.05765,1.04016,1.04229,153209,0.006139411,-0.009890058
2013.01.27,0:00,1.04137,1.04746,1.03593,1.04041,167415,0.014648085,-0.005223888
2013.02.03,0:00,1.0424,1.04559,1.02539,1.03167,167092,0.008938613,-0.016318112
2013.02.10,0:00,1.0311,1.03729,1.02253,1.0303,144676,0.008170654,-0.008311512
2013.02.17,0:00,1.02885,1.03656,1.02195,1.03182,161158,0.01354577,-0.006706517
2013.02.24,0:00,1.0303,1.03263,1.01803,1.02017,214717,0.008721016,-0.011909153
2013.03.03,0:00,1.01991,1.02991,1.01135,1.02318,176584,0.002901335,-0.008392897
2013.03.10,0:00,1.02122,1.04121,1.02022,1.04065,164281,0.006197788,-0.000979221
2013.03.17,0:00,1.03538,1.04581,1.03424,1.04402,166006,0.004357906,-0.001101045
2013.03.24,0:00,1.04404,1.04951,1.03949,1.04173,135811,0.006171886,-0.004358071
2013.03.31,0:00,1.04193,1.04954,1.03534,1.03814,145400,0.003373121,-0.006324801
2013.04.07,0:00,1.0366,1.05804,1.03465,1.05053,162701,0.023170423,-0.00188115
2013.04.14,0:00,1.0504,1.05221,1.02674,1.02756,258852,0.005499344,-0.022524752
2013.04.21,0:00,1.02769,1.03375,1.02194,1.02778,185294,0.005626058,-0.005595072
2013.04.28,0:00,1.028,1.03825,1.02203,1.0316,148062,0.03580537,-0.005807393
2013.05.05,0:00,1.03045,1.03119,0.99594,1.0023,184951,0.032298597,-0.033490223
2013.05.12,0:00,1.00003,1.00134,0.97094,0.97294,244120,0.014324437,-0.029089127
2013.05.19,0:00,0.97538,0.98402,0.9592,0.96496,286645,0.012943115,-0.016588407
2013.05.26,0:00,0.96415,0.96954,0.95263,0.95702,262738,0.015179642,-0.011948348
2013.06.02,0:00,0.96128,0.97899,0.94271,0.9495,305590,0.018339768,-0.019317993
2013.06.09,0:00,0.94027,0.96641,0.9324,0.95697,325773,0.044544621,-0.008369936
2013.06.16,0:00,0.95616,0.96395,0.91616,0.92171,265461,0.011611954,-0.041834003
2013.06.23,0:00,0.9207,0.93428,0.91113,0.91366,275356,0.011211581,-0.010394265
2013.06.30,0:00,0.91128,0.9251,0.90353,0.90648,247782,0.007569442,-0.008504521
2013.07.07,0:00,0.90511,0.93034,0.89967,0.90467,251142,0.001416885,-0.006010319
2013.07.14,0:00,0.90689,0.92902,0.90339,0.91723,233791,0.004963296,-0.003859343
2013.07.21,0:00,0.91768,0.93158,0.9127,0.92615,229826,0.044196403,-0.005426728
2013.07.28,0:00,0.92509,0.92851,0.88695,0.89009,273959,0.006103833,-0.041228421
2013.08.04,0:00,0.89182,0.92134,0.88469,0.91951,345800,0.015225456,-0.007994887
2013.08.11,0:00,0.91877,0.92199,0.90572,0.91814,343123,0.028037174,-0.014203772
2013.08.18,0:00,0.91846,0.9232,0.8931,0.90237,394382,0.01491379,-0.027611437
2013.08.25,0:00,0.90338,0.90687,0.88911,0.89007,324590,-0.0024209,-0.015796232
2013.09.01,0:00,0.89422,0.92155,0.89223,0.91816,286402,0.001691014,-0.002225403
2013.09.08,0:00,0.92006,0.9353,0.91661,0.9242,274524,-0.004545357,-0.003749755
2013.09.15,0:00,0.93281,0.95274,0.92842,0.93945,295627,0.010530732,-0.00470621
2013.09.22,0:00,0.93666,0.94558,0.92966,0.93147,225607,0.003739224,-0.007473363
2013.09.29,0:00,0.93089,0.94575,0.928,0.94317,226030,0.004751201,-0.003104556
2013.10.06,0:00,0.94345,0.94836,0.93871,0.94663,229314,0.004435249,-0.005024114
2013.10.13,0:00,0.94245,0.96761,0.94245,0.96752,222586,0.010918742,0
2013.10.20,0:00,0.96696,0.97562,0.95707,0.95853,246599,0.017482963,-0.010227931
2013.10.27,0:00,0.95854,0.96214,0.94206,0.94359,268912,0.00902529,-0.017192814
2013.11.03,0:00,0.94538,0.95416,0.93515,0.93828,270878,0.012343015,-0.010821046
2013.11.10,0:00,0.93845,0.93892,0.92684,0.93672,241435,0.024599937,-0.012371464
2013.11.17,0:00,0.93743,0.94465,0.91423,0.91676,279678,0.012468663,-0.024748515
2013.11.24,0:00,0.91622,0.92032,0.90547,0.91051,258126,0.012927054,-0.01173299
2013.12.01,0:00,0.91267,0.91672,0.89889,0.91025,325625,0.021799894,-0.015098557
2013.12.08,0:00,0.91215,0.91657,0.89083,0.89617,246484,0.015846926,-0.023373349
2013.12.15,0:00,0.89591,0.89687,0.88219,0.89184,290776,0.006489183,-0.015314038
2013.12.22,0:00,0.89208,0.89571,0.88609,0.88673,134527,0.003962728,-0.006714644
2013.12.29,0:00,0.88609,0.90034,0.88323,0.89432,168468,0.008946401,-0.003227663
2014.01.05,0:00,0.89569,0.90038,0.88639,0.89936,279577,0.026385465,-0.010383057
2014.01.12,0:00,0.89971,0.9085,0.87624,0.87782,279847,0.013730902,-0.026086183
2014.01.19,0:00,0.87712,0.88866,0.86593,0.86797,235646,0.000391872,-0.012757661
2014.01.26,0:00,0.86911,0.88245,0.86763,0.87526,312408,0.002669172,-0.001702891
2014.02.02,0:00,0.87657,0.8997,0.87293,0.89563,263339,0.005670462,-0.004152549
2014.02.09,0:00,0.89549,0.90661,0.89058,0.90311,211627,0.010676276,-0.005483032
2014.02.16,0:00,0.90603,0.90795,0.89357,0.89734,225060,0.007907447,-0.013752304
2014.02.23,0:00,0.89791,0.90479,0.8903,0.89284,225401,0.004375949,-0.008475237
2014.03.02,0:00,0.88939,0.91321,0.88895,0.90656,211342,0.015947015,-0.000494721
2014.03.09,0:00,0.9051,0.91024,0.89233,0.90248,226885,0.003413349,-0.014108938
2014.03.16,0:00,0.90204,0.91374,0.89941,0.90795,194977,0.003547981,-0.002915613
2014.03.23,0:00,0.90971,0.92941,0.90474,0.92469,220299,0.004573701,-0.00546328
2014.03.30,0:00,0.92376,0.93063,0.92048,0.92894,208580,0.003933859,-0.003550706
2014.04.06,0:00,0.92827,0.94601,0.9253,0.93928,188374,0.007800345,-0.0031995
2014.04.13,0:00,0.93869,0.94243,0.93201,0.933,164976,0.008517814,-0.0071163
2014.04.20,0:00,0.9334,0.93767,0.92512,0.92786,143149,0.008324277,-0.008870795
2014.04.27,0:00,0.92738,0.93154,0.9202,0.92742,159929,0.002464492,-0.007742242
2014.05.04,0:00,0.92849,0.93931,0.92514,0.93594,173161,0.003527583,-0.003608009
2014.05.11,0:00,0.93596,0.94079,0.93265,0.93573,147454,0.016225198,-0.003536476
2014.05.18,0:00,0.93716,0.93723,0.92079,0.92286,163534,0.001921636,-0.017467668
2014.05.25,0:00,0.92335,0.93281,0.92109,0.93098,132435,0.008787803,-0.002447609
2014.06.01,0:00,0.93081,0.93574,0.92287,0.93295,165241,-0.000439273,-0.008530205
2014.06.08,0:00,0.93339,0.94364,0.93336,0.94007,179742,0.008518125,-3.21409E-05
2014.06.15,0:00,0.93915,0.94305,0.93213,0.93867,174279,0.003570932,-0.007474844
2014.06.22,0:00,0.93718,0.94442,0.93533,0.94247,166871,0.010323314,-0.001974007
2014.06.29,0:00,0.94188,0.95038,0.93284,0.93615,171260,0.002259004,-0.009597826
2014.07.06,0:00,0.93604,0.94546,0.93404,0.93872,150044,0.006292544,-0.002136661
2014.07.13,0:00,0.93757,0.94086,0.93285,0.93902,173693,0.003247933,-0.005034291
2014.07.20,0:00,0.93881,0.947,0.93598,0.9393,168159,0.012776969,-0.003014454
2014.07.27,0:00,0.93934,0.94153,0.92745,0.9308,189081,0.007566491,-0.012657824
2014.08.03,0:00,0.93081,0.93721,0.92381,0.92704,139377,0.002595605,-0.007520332
2014.08.10,0:00,0.92735,0.93332,0.92464,0.93142,226539,0.008270367,-0.002922305
2014.08.17,0:00,0.93121,0.93442,0.92378,0.93096,243326,0.004228512,-0.007978866
2014.08.24,0:00,0.93062,0.93728,0.92704,0.93325,214393,0.007644385,-0.003846898
2014.08.31,0:00,0.93237,0.94007,0.92617,0.93757,236918,0.038363993,-0.006649721
2014.09.07,0:00,0.93575,0.93731,0.90293,0.90352,313716,0.012960222,-0.03507347
2014.09.14,0:00,0.90071,0.91112,0.89196,0.89248,281959,0.020373631,-0.009714559
2014.09.21,0:00,0.89279,0.89485,0.87466,0.87608,246576,0.013817206,-0.020307127
2014.09.28,0:00,0.87463,0.88255,0.86414,0.86738,292661,0.002612354,-0.011993643
2014.10.05,0:00,0.86718,0.88974,0.86512,0.86851,381929,0.003988163,-0.002375516
2014.10.12,0:00,0.86858,0.88589,0.86506,0.8747,340953,0.003349469,-0.004052592
2014.10.19,0:00,0.87528,0.88316,0.87178,0.87969,375470,0.004877659,-0.00399872
2014.10.26,0:00,0.88014,0.89101,0.87542,0.87961,415866,0.030012412,-0.005362783
2014.11.02,0:00,0.87496,0.87609,0.85398,0.86301,459880,0.004715004,-0.023978239
2014.11.09,0:00,0.86433,0.8771,0.85896,0.87432,421729,0.020781768,-0.006212905
2014.11.16,0:00,0.87751,0.87948,0.85652,0.86667,463904,0.022173211,-0.023919955
2014.11.23,0:00,0.86742,0.86996,0.84787,0.85049,407947,0.022985879,-0.022538101
2014.11.30,0:00,0.84657,0.85413,0.83138,0.83237,405195,0.013379922,-0.017942993
2014.12.07,0:00,0.83017,0.83747,0.82138,0.82422,376144,0.016827457,-0.010588193
2014.12.14,0:00,0.82462,0.82734,0.81058,0.81425,362325,0.006875317,-0.017026024
2014.12.21,0:00,0.81407,0.8172,0.80869,0.81164,128231,0.004952702,-0.006608768
2014.12.28,0:00,0.81219,0.82146,0.80764,0.80904,152758,0.007283457,-0.005602137
2015.01.04,0:00,0.80687,0.82074,0.80319,0.82008,363786,0.01657349,-0.004560834
2015.01.11,0:00,0.82092,0.82943,0.80671,0.82216,452377,0.043337013,-0.017309847
2015.01.18,0:00,0.82155,0.82427,0.78801,0.79051,442116,0.024122608,-0.040825269
2015.01.25,0:00,0.78724,0.80243,0.77189,0.77627,439168,0.018032314,-0.019498501
2015.02.01,0:00,0.77492,0.78756,0.76252,0.77952,449225,0.019926991,-0.016001652
2015.02.08,0:00,0.77603,0.78407,0.76429,0.77512,380284,0.001395277,-0.015128281
2015.02.15,0:00,0.77707,0.7848,0.77404,0.78446,360503,0.013710667,-0.003899263
2015.02.22,0:00,0.78461,0.79121,0.77385,0.781,375010,0.01387753,-0.01371382
2015.03.01,0:00,0.78021,0.78596,0.77031,0.77108,355113,0.020014551,-0.012688891
2015.03.08,0:00,0.77106,0.7739,0.75595,0.76262,465705,0.004782672,-0.0195964
2015.03.15,0:00,0.76261,0.78466,0.75899,0.77985,481915,0.007011699,-0.004746856
2015.03.22,0:00,0.77988,0.79373,0.77442,0.77472,518118,0.028530462,-0.007001077
2015.03.29,0:00,0.77336,0.77462,0.75323,0.76285,398482,0.006929778,-0.026029275
2015.04.05,0:00,0.76386,0.77378,0.7576,0.76765,404881,0.016485699,-0.008195219
2015.04.12,0:00,0.76653,0.78417,0.7552,0.77814,516146,0.012939339,-0.014780896
2015.04.19,0:00,0.7826,0.78397,0.7682,0.78198,507667,0.003748107,-0.018400204
2015.04.26,0:00,0.78192,0.80748,0.77906,0.7846,552268,0.00762849,-0.003657663
2015.05.03,0:00,0.78294,0.80296,0.77866,0.79334,499369,0.007364705,-0.005466575
2015.05.10,0:00,0.7925,0.81625,0.78754,0.80365,474785,0.029040808,-0.006258675
2015.05.17,0:00,0.80397,0.80504,0.78097,0.78294,237424,0.027938975,-0.028608033
2015.05.24,0:00,0.78224,0.78388,0.76166,0.76425,485147,0.005962723,-0.026309061
2015.05.31,0:00,0.76348,0.7818,0.75972,0.76119,540419,0.001249605,-0.004924818
2015.06.07,0:00,0.76199,0.7792,0.76024,0.77249,511144,0.010609906,-0.002296618
2015.06.14,0:00,0.7751,0.7848,0.76438,0.77682,437762,0.01816609,-0.013830473
2015.06.21,0:00,0.77639,0.77955,0.76296,0.76546,403013,0.019715983,-0.017298007
2015.06.28,0:00,0.76196,0.77375,0.75066,0.75102,491492,0.018857174,-0.014830175
2015.07.05,0:00,0.74741,0.7532,0.73712,0.74347,520858,0.011661451,-0.013767544
2015.07.12,0:00,0.74122,0.74878,0.7349,0.73696,509254,0.015236258,-0.008526483
2015.07.19,0:00,0.73758,0.74484,0.7259,0.728,525563,0.006442337,-0.01583557
2015.07.26,0:00,0.72689,0.73653,0.72334,0.72999,511168,0.005606678,-0.00488382
2015.08.02,0:00,0.7318,0.74277,0.72592,0.74175,556821,0.028152029,-0.008034982
2015.08.09,0:00,0.74131,0.74387,0.72144,0.73722,582482,0.012122627,-0.026803901
2015.08.16,0:00,0.73718,0.73883,0.72839,0.73095,539737,0.038266502,-0.011923818
2015.08.23,0:00,0.72913,0.73107,0.70401,0.71656,638916,0.037515384,-0.034452018
2015.08.30,0:00,0.71493,0.71618,0.69065,0.69065,528461,-0.000622215,-0.033961367
2015.09.06,0:00,0.69243,0.70987,0.69108,0.70892,420154,0.003837385,-0.001949656
2015.09.13,0:00,0.708,0.72789,0.70621,0.71827,340883,0.03532922,-0.002528249
2015.09.20,0:00,0.71805,0.71964,0.69376,0.70243,307327,0.012818295,-0.033827728
2015.09.27,0:00,0.70262,0.70838,0.69354,0.7047,303805,0.000781084,-0.012923059
2015.10.04,0:00,0.70511,0.73434,0.70415,0.73313,322978,0.018575636,-0.00136149
2015.10.11,0:00,0.73149,0.73813,0.71976,0.72658,340150,0.011752583,-0.016035763
2015.10.18,0:00,0.72543,0.73063,0.71814,0.72085,301317,0.020065943,-0.010049212
2015.10.25,0:00,0.72084,0.72688,0.70667,0.71337,390636,0.015950553,-0.019657622
2015.11.01,0:00,0.71119,0.72233,0.70217,0.70391,399450,0.003421191,-0.012682968
2015.11.08,0:00,0.70246,0.71583,0.70151,0.71243,381875,0.007979739,-0.00135239
2015.11.15,0:00,0.71181,0.72495,0.70679,0.72361,415270,0.010868502,-0.007052444
2015.11.22,0:00,0.72234,0.72822,0.71583,0.71896,430361,0.002831518,-0.009012376
2015.11.29,0:00,0.71913,0.73844,0.71693,0.73374,534008,0.023176037,-0.003059252
2015.12.06,0:00,0.73385,0.73417,0.71712,0.71841,464386,0.012429713,-0.022797574
2015.12.13,0:00,0.72019,0.72821,0.70959,0.71709,463500,0.002334293,-0.014718338
2015.12.20,0:00,0.71684,0.72796,0.71542,0.72692,227836,0.003464889,-0.001980916
2015.12.27,0:00,0.72723,0.73266,0.72441,0.72881,190183,0.04867766,-0.003877728
2016.01.03,0:00,0.72827,0.73008,0.69498,0.69508,505455,0.018268118,-0.045711069
2016.01.10,0:00,0.69688,0.70477,0.68261,0.68553,574224,0.004115889,-0.020476983
2016.01.17,0:00,0.68357,0.7045,0.68272,0.70054,598858,0.012662985,-0.001243472
2016.01.24,0:00,0.70014,0.714,0.69178,0.7082,584019,0.011439752,-0.011940469
2016.01.31,0:00,0.708,0.72418,0.70019,0.70682,505800,0.013696273,-0.011031073
2016.02.07,0:00,0.70673,0.7152,0.69727,0.71017,595853,0.004725323,-0.013385593
2016.02.14,0:00,0.71001,0.71862,0.70683,0.71466,392004,0.00411673,-0.00447881
2016.02.21,0:00,0.7154,0.72582,0.71173,0.7124,395065,0.002293288,-0.005129997
2016.02.28,0:00,0.71208,0.74421,0.71077,0.74345,423614,0.005790278,-0.001839681
2016.03.06,0:00,0.74001,0.75825,0.73917,0.75472,438568,0.018007203,-0.00113512
2016.03.13,0:00,0.75471,0.76795,0.74137,0.75942,417724,0.015769833,-0.017675663
2016.03.20,0:00,0.75942,0.7648,0.74763,0.74986,326960,0.000840863,-0.015525006
2016.03.27,0:00,0.75084,0.7722,0.74923,0.76779,369065,0.02494994,-0.002144265
2016.04.03,0:00,0.76661,0.76775,0.7491,0.75509,391408,0.003161908,-0.022840819
2016.04.10,0:00,0.75419,0.77358,0.75271,0.77231,392442,0.012135509,-0.00196237
2016.04.17,0:00,0.76495,0.78336,0.76305,0.7709,363757,0.021397814,-0.002483822
2016.04.24,0:00,0.76938,0.77644,0.75475,0.76073,329318,0.036854802,-0.019015311
2016.05.01,0:00,0.75944,0.7718,0.73369,0.7364,364035,0.015262019,-0.033906563
2016.05.08,0:00,0.73534,0.74015,0.72533,0.72672,320847,0.012793712,-0.013612751
2016.05.15,0:00,0.7245,0.73654,0.71754,0.72209,305653,0.010735982,-0.009606625
2016.05.22,0:00,0.72172,0.72588,0.71442,0.7182,303906,0.004756575,-0.010114726
2016.05.29,0:00,0.71759,0.73675,0.7148,0.73637,308172,0.006726365,-0.003888014
2016.06.05,0:00,0.7366,0.75036,0.73145,0.73765,313722,0.012601754,-0.006991583
2016.06.12,0:00,0.73751,0.74452,0.72847,0.73911,349667,0.011966538,-0.012257461
2016.06.19,0:00,0.74319,0.76444,0.73037,0.74626,341679,0.019160646,-0.017249963
2016.06.26,0:00,0.74114,0.7502,0.73223,0.74974,358432,0.012177341,-0.01202202
2016.07.03,0:00,0.7447,0.75719,0.74072,0.75653,305893,0.0058768,-0.005344434
2016.07.10,0:00,0.75621,0.76753,0.75211,0.75675,304664,0.01687741,-0.005421774
2016.07.17,0:00,0.75917,0.76058,0.74419,0.74637,264477,0.005862376,-0.019732076
2016.07.24,0:00,0.74594,0.76097,0.74202,0.76018,296368,0.015590974,-0.005255114
2016.07.31,0:00,0.759,0.76635,0.74851,0.76162,287103,0.002553707,-0.013820817
2016.08.07,0:00,0.76124,0.77552,0.75968,0.7648,269053,0.006540937,-0.002049288
2016.08.14,0:00,0.76529,0.77485,0.75983,0.76245,316457,0.009787302,-0.00713455
2016.08.21,0:00,0.76002,0.76911,0.75506,0.75597,316208,0.009373122,-0.006526144
2016.08.28,0:00,0.75561,0.76152,0.74895,0.75702,316696,0.004444916,-0.008814071
2016.09.04,0:00,0.75671,0.77314,0.75367,0.75371,323691,0.012846872,-0.004017391
2016.09.11,0:00,0.75382,0.75673,0.74415,0.74914,403596,0.002100138,-0.012827996
2016.09.18,0:00,0.74757,0.7674,0.74757,0.76218,337590,0.004308811,0
2016.09.25,0:00,0.76119,0.77094,0.75891,0.76578,356401,0.013942403,-0.00299531
2016.10.02,0:00,0.76544,0.76904,0.75525,0.7586,357020,0.01065814,-0.013312605
2016.10.09,0:00,0.76051,0.7647,0.7506,0.7615,363955,0.004551151,-0.013030729
2016.10.16,0:00,0.76179,0.77336,0.75805,0.76041,298638,0.006206002,-0.004909489
2016.10.23,0:00,0.76038,0.7708,0.75572,0.75966,349994,0.001846332,-0.006128515
2016.10.30,0:00,0.75969,0.76962,0.75826,0.76715,385584,0.019549732,-0.001882347
2016.11.06,0:00,0.76755,0.77771,0.75244,0.75477,544010,0.029770107,-0.019686014
2016.11.13,0:00,0.75401,0.75803,0.73295,0.73337,516971,0.003214686,-0.027930664
2016.11.20,0:00,0.73297,0.74672,0.73102,0.74337,445501,0.008752646,-0.002660409
2016.11.27,0:00,0.74409,0.74966,0.73692,0.74568,437954,0.006166426,-0.009635931
2016.12.04,0:00,0.74478,0.75071,0.74111,0.74487,443208,0.02524328,-0.00492763
2016.12.11,0:00,0.74435,0.7524,0.72653,0.72968,462692,0.019220025,-0.023940351
2016.12.18,0:00,0.72799,0.7312,0.71592,0.71738,339913,0.001535712,-0.016579898
2016.12.25,0:00,0.71923,0.72456,0.71628,0.72,267623,0.005039155,-0.004101609
2017.01.01,0:00,0.72069,0.73558,0.71639,0.72969,379535,0.001344842,-0.005966504
2017.01.08,0:00,0.72933,0.75175,0.72871,0.74998,441742,0.0057126,-0.000850095
2017.01.15,0:00,0.74771,0.75874,0.74572,0.75537,463296,0.005711775,-0.00266146
2017.01.22,0:00,0.75515,0.76082,0.75108,0.7545,415140,0.002391391,-0.005389658
2017.01.29,0:00,0.75564,0.76953,0.7527,0.76796,382980,0.009809336,-0.003890742
2017.02.05,0:00,0.76763,0.76878,0.7605,0.76738,356015,0.007443778,-0.009288329
2017.02.12,0:00,0.76748,0.77313,0.76171,0.76678,338395,0.002470944,-0.007518111
2017.02.19,0:00,0.76672,0.774,0.76489,0.7668,272544,0.016679483,-0.00238679
2017.02.26,0:00,0.76782,0.7707,0.75422,0.75939,304495,0.013817687,-0.017712485
2017.03.05,0:00,0.75862,0.7632,0.74904,0.75456,295178,0.001659343,-0.012628193
2017.03.12,0:00,0.75459,0.77183,0.75331,0.76816,253219,#DIV/0!,-0.001696285
